Date,Open,High,Low,Close
2023-11-20,,,,
2023-11-17,446.9313,446.9313,446.9313,446.9313
2023-11-16,446.0444,446.0444,446.0444,446.0444
2023-11-15,444.3006,444.3006,444.3006,444.3006
2023-11-14,444.4007,444.4007,444.4007,444.4007
2023-11-13,438.6501,438.6501,438.6501,438.6501
2023-11-10,438.4627,438.4627,438.4627,438.4627
2023-11-09,439.639,439.639,439.639,439.639
2023-11-08,441.1429,441.1429,441.1429,441.1429
2023-11-07,439.8622,439.8622,439.8622,439.8622
2023-11-06,439.5807,439.5807,439.5807,439.5807
2023-11-03,440.3894,440.3894,440.3894,440.3894
2023-11-02,436.1851,436.1851,436.1851,436.1851
2023-11-01,432.8777,432.8777,432.8777,432.8777
2023-10-31,430.8629,430.8629,430.8629,430.8629
2023-10-30,432.3659,432.3659,432.3659,432.3659
2023-10-27,432.0305,432.0305,432.0305,432.0305
2023-10-26,431.0337,431.0337,431.0337,431.0337
2023-10-25,430.3339,430.3339,430.3339,430.3339
2023-10-24,432.3472,432.3472,432.3472,432.3472
2023-10-23,431.5238,431.5238,431.5238,431.5238
2023-10-20,430.2052,430.2052,430.2052,430.2052
2023-10-19,429.0545,429.0545,429.0545,429.0545
2023-10-18,430.0635,430.0635,430.0635,430.0635
2023-10-17,432.0602,432.0602,432.0602,432.0602
2023-10-16,433.91,433.91,433.91,433.91
2023-10-13,434.5876,434.5876,434.5876,434.5876
2023-10-12,434.2889,434.2889,434.2889,434.2889
2023-10-11,437.4015,437.4015,437.4015,437.4015
2023-10-10,435.5605,435.5605,435.5605,435.5605
2023-10-09,432.9084,432.9084,432.9084,432.9084
2023-10-06,431.6016,431.6016,431.6016,431.6016
2023-10-05,432.6223,432.6223,432.6223,432.6223
2023-10-04,431.4656,431.4656,431.4656,431.4656
2023-10-03,430.4291,430.4291,430.4291,430.4291
2023-10-02,432.6728,432.6728,432.6728,432.6728
2023-09-29,436.0752,436.0752,436.0752,436.0752
2023-09-28,434.7936,434.7936,434.7936,434.7936
2023-09-27,434.6512,434.6512,434.6512,434.6512
2023-09-26,436.6856,436.6856,436.6856,436.6856
2023-09-25,437.104,437.104,437.104,437.104
2023-09-22,440.1722,440.1722,440.1722,440.1722
2023-09-21,439.637,439.637,439.637,439.637
2023-09-20,442.2123,442.2123,442.2123,442.2123
2023-09-19,441.7061,441.7061,441.7061,441.7061
2023-09-18,442.1982,442.1982,442.1982,442.1982
2023-09-15,442.3454,442.3454,442.3454,442.3454
2023-09-14,443.7353,443.7353,443.7353,443.7353
2023-09-13,443.939,443.939,443.939,443.939
2023-09-12,443.3792,443.3792,443.3792,443.3792
2023-09-11,443.7947,443.7947,443.7947,443.7947
2023-09-08,443.5874,443.5874,443.5874,443.5874
2023-09-07,443.21,443.21,443.21,443.21
2023-09-06,442.4954,442.4954,442.4954,442.4954
2023-09-05,443.3063,443.3063,443.3063,443.3063
2023-09-04,446.376,446.376,446.376,446.376
2023-09-01,447.329,447.329,447.329,447.329
2023-08-31,449.1976,449.1976,449.1976,449.1976
2023-08-30,448.9802,448.9802,448.9802,448.9802
2023-08-29,447.6674,447.6674,447.6674,447.6674
2023-08-28,445.5596,445.5596,445.5596,445.5596
2023-08-25,444.7706,444.7706,444.7706,444.7706
2023-08-24,446.4407,446.4407,446.4407,446.4407
2023-08-23,447.0306,447.0306,447.0306,447.0306
2023-08-22,443.7536,443.7536,443.7536,443.7536
2023-08-21,443.232,443.232,443.232,443.232
2023-08-18,445.142,445.142,445.142,445.142
2023-08-17,444.0502,444.0502,444.0502,444.0502
2023-08-16,445.2864,445.2864,445.2864,445.2864
2023-08-15,446.3238,446.3238,446.3238,446.3238
2023-08-14,446.7847,446.7847,446.7847,446.7847
2023-08-11,448.6041,448.6041,448.6041,448.6041
2023-08-10,450.9514,450.9514,450.9514,450.9514
2023-08-09,452.303,452.303,452.303,452.303
2023-08-08,451.7241,451.7241,451.7241,451.7241
2023-08-07,451.2729,451.2729,451.2729,451.2729
2023-08-04,452.043,452.043,452.043,452.043
2023-08-03,448.9838,448.9838,448.9838,448.9838
2023-08-02,450.6052,450.6052,450.6052,450.6052
2023-08-01,452.2446,452.2446,452.2446,452.2446
2023-07-31,455.4279,455.4279,455.4279,455.4279
2023-07-28,455.8217,455.8217,455.8217,455.8217
2023-07-27,454.9427,454.9427,454.9427,454.9427
2023-07-26,457.5268,457.5268,457.5268,457.5268
2023-07-25,456.6971,456.6971,456.6971,456.6971
2023-07-24,457.096,457.096,457.096,457.096
2023-07-21,457.1026,457.1026,457.1026,457.1026
2023-07-20,457.8241,457.8241,457.8241,457.8241
2023-07-19,460.0354,460.0354,460.0354,460.0354
2023-07-18,460.6894,460.6894,460.6894,460.6894
2023-07-17,459.248,459.248,459.248,459.248
2023-07-14,459.5543,459.5543,459.5543,459.5543
2023-07-13,460.0063,460.0063,460.0063,460.0063
2023-07-12,456.564,456.564,456.564,456.564
2023-07-11,451.502,451.502,451.502,451.502
2023-07-10,450.1749,450.1749,450.1749,450.1749
2023-07-07,449.3207,449.3207,449.3207,449.3207
2023-07-06,447.7974,447.7974,447.7974,447.7974
2023-07-05,450.6529,450.6529,450.6529,450.6529
2023-07-04,452.0828,452.0828,452.0828,452.0828
2023-07-03,451.8584,451.8584,451.8584,451.8584
2023-06-30,452.2958,452.2958,452.2958,452.2958
2023-06-29,451.3634,451.3634,451.3634,451.3634
2023-06-28,453.6351,453.6351,453.6351,453.6351
2023-06-27,454.1024,454.1024,454.1024,454.1024
2023-06-26,454.5694,454.5694,454.5694,454.5694
2023-06-23,453.5329,453.5329,453.5329,453.5329
2023-06-22,453.2255,453.2255,453.2255,453.2255
2023-06-21,454.8334,454.8334,454.8334,454.8334
2023-06-20,454.6691,454.6691,454.6691,454.6691
2023-06-19,453.7284,453.7284,453.7284,453.7284
2023-06-16,454.6965,454.6965,454.6965,454.6965
2023-06-15,454.5754,454.5754,454.5754,454.5754
2023-06-14,453.4055,453.4055,453.4055,453.4055
2023-06-13,452.5379,452.5379,452.5379,452.5379
2023-06-12,453.0249,453.0249,453.0249,453.0249
2023-06-09,453.0751,453.0751,453.0751,453.0751
2023-06-08,453.0117,453.0117,453.0117,453.0117
2023-06-07,451.1545,451.1545,451.1545,451.1545
2023-06-06,452.2325,452.2325,452.2325,452.2325
2023-06-05,452.1554,452.1554,452.1554,452.1554
2023-06-02,453.1773,453.1773,453.1773,453.1773
2023-06-01,454.3344,454.3344,454.3344,454.3344
2023-05-31,452.3312,452.3312,452.3312,452.3312
2023-05-30,451.6693,451.6693,451.6693,451.6693
2023-05-29,448.7824,448.7824,448.7824,448.7824
2023-05-26,448.0348,448.0348,448.0348,448.0348
2023-05-25,448.8317,448.8317,448.8317,448.8317
2023-05-24,451.2457,451.2457,451.2457,451.2457
2023-05-23,452.3192,452.3192,452.3192,452.3192
2023-05-22,452.8474,452.8474,452.8474,452.8474
2023-05-19,452.9825,452.9825,452.9825,452.9825
2023-05-18,453.1027,453.1027,453.1027,453.1027
2023-05-17,456.4099,456.4099,456.4099,456.4099
2023-05-16,457.7824,457.7824,457.7824,457.7824
2023-05-15,458.7993,458.7993,458.7993,458.7993
2023-05-12,459.9093,459.9093,459.9093,459.9093
2023-05-11,462.3752,462.3752,462.3752,462.3752
2023-05-10,461.9906,461.9906,461.9906,461.9906
2023-05-09,459.7722,459.7722,459.7722,459.7722
2023-05-08,461.0355,461.0355,461.0355,461.0355
2023-05-05,462.0432,462.0432,462.0432,462.0432
2023-05-04,463.3134,463.3134,463.3134,463.3134
2023-05-03,463.0093,463.0093,463.0093,463.0093
2023-05-02,460.6088,460.6088,460.6088,460.6088
2023-05-01,458.2306,458.2306,458.2306,458.2306
2023-04-28,461.3495,461.3495,461.3495,461.3495
2023-04-27,459.214,459.214,459.214,459.214
2023-04-26,461.3348,461.3348,461.3348,461.3348
2023-04-25,461.115,461.115,461.115,461.115
2023-04-24,459.4095,459.4095,459.4095,459.4095
2023-04-21,457.9466,457.9466,457.9466,457.9466
2023-04-20,458.8781,458.8781,458.8781,458.8781
2023-04-19,457.0721,457.0721,457.0721,457.0721
2023-04-18,458.2362,458.2362,458.2362,458.2362
2023-04-17,457.0727,457.0727,457.0727,457.0727
2023-04-14,460.3104,460.3104,460.3104,460.3104
2023-04-13,462.5672,462.5672,462.5672,462.5672
2023-04-12,461.4426,461.4426,461.4426,461.4426
2023-04-11,460.5794,460.5794,460.5794,460.5794
2023-04-10,461.2341,461.2341,461.2341,461.2341
2023-04-07,462.4943,462.4943,462.4943,462.4943
2023-04-06,463.6143,463.6143,463.6143,463.6143
2023-04-05,463.957,463.957,463.957,463.957
2023-04-04,463.219,463.219,463.219,463.219
2023-04-03,461.2854,461.2854,461.2854,461.2854
2023-03-31,459.3227,459.3227,459.3227,459.3227
2023-03-30,458.7247,458.7247,458.7247,458.7247
2023-03-29,457.8659,457.8659,457.8659,457.8659
2023-03-28,458.3511,458.3511,458.3511,458.3511
2023-03-27,458.2455,458.2455,458.2455,458.2455
2023-03-24,461.0366,461.0366,461.0366,461.0366
2023-03-23,462.0116,462.0116,462.0116,462.0116
2023-03-22,457.9666,457.9666,457.9666,457.9666
2023-03-21,456.5571,456.5571,456.5571,456.5571
2023-03-20,457.8688,457.8688,457.8688,457.8688
2023-03-17,457.5923,457.5923,457.5923,457.5923
2023-03-16,454.0943,454.0943,454.0943,454.0943
2023-03-15,454.5459,454.5459,454.5459,454.5459
2023-03-14,452.8483,452.8483,452.8483,452.8483
2023-03-13,455.3051,455.3051,455.3051,455.3051
2023-03-10,450.1853,450.1853,450.1853,450.1853
2023-03-09,444.0217,444.0217,444.0217,444.0217
2023-03-08,442.851,442.851,442.851,442.851
2023-03-07,443.3767,443.3767,443.3767,443.3767
2023-03-06,445.2323,445.2323,445.2323,445.2323
2023-03-03,444.3632,444.3632,444.3632,444.3632
2023-03-02,442.5448,442.5448,442.5448,442.5448
2023-03-01,444.543,444.543,444.543,444.543
2023-02-28,445.2434,445.2434,445.2434,445.2434
2023-02-27,444.9915,444.9915,444.9915,444.9915
2023-02-24,444.2571,444.2571,444.2571,444.2571
2023-02-23,447.5171,447.5171,447.5171,447.5171
2023-02-22,446.9948,446.9948,446.9948,446.9948
2023-02-21,447.2791,447.2791,447.2791,447.2791
2023-02-20,450.2478,450.2478,450.2478,450.2478
2023-02-17,449.6115,449.6115,449.6115,449.6115
2023-02-16,449.7371,449.7371,449.7371,449.7371
2023-02-15,450.7764,450.7764,450.7764,450.7764
2023-02-14,453.1787,453.1787,453.1787,453.1787
2023-02-13,454.2133,454.2133,454.2133,454.2133
2023-02-10,453.9353,453.9353,453.9353,453.9353
2023-02-09,456.8804,456.8804,456.8804,456.8804
2023-02-08,456.5883,456.5883,456.5883,456.5883
2023-02-07,456.0692,456.0692,456.0692,456.0692
2023-02-06,456.3733,456.3733,456.3733,456.3733
2023-02-03,461.4615,461.4615,461.4615,461.4615
2023-02-02,466.6737,466.6737,466.6737,466.6737
2023-02-01,463.1692,463.1692,463.1692,463.1692
2023-01-31,460.5541,460.5541,460.5541,460.5541
2023-01-30,459.9795,459.9795,459.9795,459.9795
2023-01-27,460.6262,460.6262,460.6262,460.6262
2023-01-26,461.142,461.142,461.142,461.142
2023-01-25,462.8302,462.8302,462.8302,462.8302
2023-01-24,461.958,461.958,461.958,461.958
2023-01-23,460.3713,460.3713,460.3713,460.3713
2023-01-20,460.7811,460.7811,460.7811,460.7811
2023-01-19,462.6066,462.6066,462.6066,462.6066
2023-01-18,464.0637,464.0637,464.0637,464.0637
2023-01-17,460.5765,460.5765,460.5765,460.5765
2023-01-16,460.2281,460.2281,460.2281,460.2281
2023-01-13,460.764,460.764,460.764,460.764
2023-01-12,459.6868,459.6868,459.6868,459.6868
2023-01-11,455.8959,455.8959,455.8959,455.8959
2023-01-10,453.5124,453.5124,453.5124,453.5124
2023-01-09,455.3111,455.3111,455.3111,455.3111
2023-01-06,452.1156,452.1156,452.1156,452.1156
2023-01-05,447.1892,447.1892,447.1892,447.1892
2023-01-04,449.6396,449.6396,449.6396,449.6396
2023-01-03,447.2763,447.2763,447.2763,447.2763
2022-12-30,445.9152,445.9152,445.9152,445.9152
2022-12-29,446.1406,446.1406,446.1406,446.1406
2022-12-28,444.3344,444.3344,444.3344,444.3344
2022-12-27,446.0965,446.0965,446.0965,446.0965
2022-12-26,447.3318,447.3318,447.3318,447.3318
2022-12-23,447.4247,447.4247,447.4247,447.4247
2022-12-22,448.483,448.483,448.483,448.483
2022-12-21,449.3601,449.3601,449.3601,449.3601
2022-12-20,449.438,449.438,449.438,449.438
2022-12-19,449.0026,449.0026,449.0026,449.0026
2022-12-16,451.1433,451.1433,451.1433,451.1433
2022-12-15,452.8577,452.8577,452.8577,452.8577
2022-12-14,455.5269,455.5269,455.5269,455.5269
2022-12-13,454.5534,454.5534,454.5534,454.5534
2022-12-12,450.4589,450.4589,450.4589,450.4589
2022-12-09,451.5544,451.5544,451.5544,451.5544
2022-12-08,453.2428,453.2428,453.2428,453.2428
2022-12-07,453.2836,453.2836,453.2836,453.2836
2022-12-06,451.3035,451.3035,451.3035,451.3035
2022-12-05,451.0722,451.0722,451.0722,451.0722
2022-12-02,451.8751,451.8751,451.8751,451.8751
2022-12-01,451.2251,451.2251,451.2251,451.2251
2022-11-30,443.5168,443.5168,443.5168,443.5168
2022-11-29,443.5807,443.5807,443.5807,443.5807
2022-11-28,444.2731,444.2731,444.2731,444.2731
2022-11-25,444.7593,444.7593,444.7593,444.7593
2022-11-24,446.2042,446.2042,446.2042,446.2042
2022-11-23,444.374,444.374,444.374,444.374
2022-11-22,440.7016,440.7016,440.7016,440.7016
2022-11-21,438.5632,438.5632,438.5632,438.5632
2022-11-18,440.8363,440.8363,440.8363,440.8363
2022-11-17,440.195,440.195,440.195,440.195
2022-11-16,443.0857,443.0857,443.0857,443.0857
2022-11-15,441.048,441.048,441.048,441.048
2022-11-14,437.8666,437.8666,437.8666,437.8666
2022-11-11,438.5809,438.5809,438.5809,438.5809
2022-11-10,435.6731,435.6731,435.6731,435.6731
2022-11-09,426.2647,426.2647,426.2647,426.2647
2022-11-08,425.7782,425.7782,425.7782,425.7782
2022-11-07,423.3282,423.3282,423.3282,423.3282
2022-11-04,422.2824,422.2824,422.2824,422.2824
2022-11-03,420.3735,420.3735,420.3735,420.3735
2022-11-02,424.3376,424.3376,424.3376,424.3376
2022-11-01,424.3857,424.3857,424.3857,424.3857
2022-10-31,423.5826,423.5826,423.5826,423.5826
2022-10-28,426.3085,426.3085,426.3085,426.3085
2022-10-27,428.228,428.228,428.228,428.228
2022-10-26,426.2548,426.2548,426.2548,426.2548
2022-10-25,422.3679,422.3679,422.3679,422.3679
2022-10-24,418.0608,418.0608,418.0608,418.0608
2022-10-21,415.9279,415.9279,415.9279,415.9279
2022-10-20,417.512,417.512,417.512,417.512
2022-10-19,418.346,418.346,418.346,418.346
2022-10-18,421.3877,421.3877,421.3877,421.3877
2022-10-17,420.4909,420.4909,420.4909,420.4909
2022-10-14,418.8053,418.8053,418.8053,418.8053
2022-10-13,419.77,419.77,419.77,419.77
2022-10-12,420.4829,420.4829,420.4829,420.4829
2022-10-11,421.1081,421.1081,421.1081,421.1081
2022-10-10,422.4155,422.4155,422.4155,422.4155
2022-10-07,424.8319,424.8319,424.8319,424.8319
2022-10-06,427.382,427.382,427.382,427.382
2022-10-05,429.1077,429.1077,429.1077,429.1077
2022-10-04,432.8625,432.8625,432.8625,432.8625
2022-10-03,430.1659,430.1659,430.1659,430.1659
2022-09-30,426.5159,426.5159,426.5159,426.5159
2022-09-29,425.5687,425.5687,425.5687,425.5687
2022-09-28,424.921,424.921,424.921,424.921
2022-09-27,421.4479,421.4479,421.4479,421.4479
2022-09-26,424.2758,424.2758,424.2758,424.2758
2022-09-23,429.6236,429.6236,429.6236,429.6236
2022-09-22,433.3212,433.3212,433.3212,433.3212
2022-09-21,436.5916,436.5916,436.5916,436.5916
2022-09-20,437.4513,437.4513,437.4513,437.4513
2022-09-19,439.9227,439.9227,439.9227,439.9227
2022-09-16,440.3541,440.3541,440.3541,440.3541
2022-09-15,440.836,440.836,440.836,440.836
2022-09-14,442.4648,442.4648,442.4648,442.4648
2022-09-13,442.1294,442.1294,442.1294,442.1294
2022-09-12,445.9714,445.9714,445.9714,445.9714
2022-09-09,444.3755,444.3755,444.3755,444.3755
2022-09-08,442.6036,442.6036,442.6036,442.6036
2022-09-07,443.4599,443.4599,443.4599,443.4599
2022-09-06,442.7942,442.7942,442.7942,442.7942
2022-09-05,445.9945,445.9945,445.9945,445.9945
2022-09-02,447.8703,447.8703,447.8703,447.8703
2022-09-01,445.4849,445.4849,445.4849,445.4849
2022-08-31,449.6171,449.6171,449.6171,449.6171
2022-08-30,449.89,449.89,449.89,449.89
2022-08-29,451.4003,451.4003,451.4003,451.4003
2022-08-26,453.6138,453.6138,453.6138,453.6138
2022-08-25,454.2985,454.2985,454.2985,454.2985
2022-08-24,452.7305,452.7305,452.7305,452.7305
2022-08-23,454.184,454.184,454.184,454.184
2022-08-22,454.1108,454.1108,454.1108,454.1108
2022-08-19,456.9952,456.9952,456.9952,456.9952
2022-08-18,461.8438,461.8438,461.8438,461.8438
2022-08-17,462.1164,462.1164,462.1164,462.1164
2022-08-16,465.1255,465.1255,465.1255,465.1255
2022-08-15,466.79,466.79,466.79,466.79
2022-08-12,465.9465,465.9465,465.9465,465.9465
2022-08-11,467.2407,467.2407,467.2407,467.2407
2022-08-10,469.2578,469.2578,469.2578,469.2578
2022-08-09,465.4268,465.4268,465.4268,465.4268
2022-08-08,466.3329,466.3329,466.3329,466.3329
2022-08-05,464.016,464.016,464.016,464.016
2022-08-04,468.8103,468.8103,468.8103,468.8103
2022-08-03,466.2057,466.2057,466.2057,466.2057
2022-08-02,468.0509,468.0509,468.0509,468.0509
2022-08-01,471.4708,471.4708,471.4708,471.4708
2022-07-29,468.0885,468.0885,468.0885,468.0885
2022-07-28,466.4023,466.4023,466.4023,466.4023
2022-07-27,461.9295,461.9295,461.9295,461.9295
2022-07-26,461.9589,461.9589,461.9589,461.9589
2022-07-25,462.1802,462.1802,462.1802,462.1802
2022-07-22,462.7664,462.7664,462.7664,462.7664
2022-07-21,458.1495,458.1495,458.1495,458.1495
2022-07-20,456.1915,456.1915,456.1915,456.1915
2022-07-19,456.6603,456.6603,456.6603,456.6603
2022-07-18,456.9458,456.9458,456.9458,456.9458
2022-07-15,455.7091,455.7091,455.7091,455.7091
2022-07-14,453.3118,453.3118,453.3118,453.3118
2022-07-13,457.0978,457.0978,457.0978,457.0978
2022-07-12,455.9666,455.9666,455.9666,455.9666
2022-07-11,454.8598,454.8598,454.8598,454.8598
2022-07-08,455.2944,455.2944,455.2944,455.2944
2022-07-07,456.3169,456.3169,456.3169,456.3169
2022-07-06,457.608,457.608,457.608,457.608
2022-07-05,458.9856,458.9856,458.9856,458.9856
2022-07-04,459.6232,459.6232,459.6232,459.6232
2022-07-01,460.4431,460.4431,460.4431,460.4431
2022-06-30,458.3446,458.3446,458.3446,458.3446
2022-06-29,456.3437,456.3437,456.3437,456.3437
2022-06-28,454.9949,454.9949,454.9949,454.9949
2022-06-27,457.1295,457.1295,457.1295,457.1295
2022-06-24,458.2262,458.2262,458.2262,458.2262
2022-06-23,458.6762,458.6762,458.6762,458.6762
2022-06-22,456.2471,456.2471,456.2471,456.2471
2022-06-21,452.9056,452.9056,452.9056,452.9056
2022-06-20,454.121,454.121,454.121,454.121
2022-06-17,453.6435,453.6435,453.6435,453.6435
2022-06-16,455.0716,455.0716,455.0716,455.0716
2022-06-15,452.6948,452.6948,452.6948,452.6948
2022-06-14,449.5534,449.5534,449.5534,449.5534
2022-06-13,452.7848,452.7848,452.7848,452.7848
2022-06-10,459.9209,459.9209,459.9209,459.9209
2022-06-09,464.5085,464.5085,464.5085,464.5085
2022-06-08,466.7871,466.7871,466.7871,466.7871
2022-06-07,468.4076,468.4076,468.4076,468.4076
2022-06-06,468.339,468.339,468.339,468.339
2022-06-03,470.5493,470.5493,470.5493,470.5493
2022-06-02,471.1731,471.1731,471.1731,471.1731
2022-06-01,470.8893,470.8893,470.8893,470.8893
2022-05-31,473.5394,473.5394,473.5394,473.5394
2022-05-30,476.7996,476.7996,476.7996,476.7996
2022-05-27,476.4501,476.4501,476.4501,476.4501
2022-05-26,475.4129,475.4129,475.4129,475.4129
2022-05-25,475.7175,475.7175,475.7175,475.7175
2022-05-24,475.7261,475.7261,475.7261,475.7261
2022-05-23,472.7711,472.7711,472.7711,472.7711
2022-05-20,472.3058,472.3058,472.3058,472.3058
2022-05-19,471.7416,471.7416,471.7416,471.7416
2022-05-18,469.5778,469.5778,469.5778,469.5778
2022-05-17,468.4481,468.4481,468.4481,468.4481
2022-05-16,468.5391,468.5391,468.5391,468.5391
2022-05-13,467.6844,467.6844,467.6844,467.6844
2022-05-12,469.5897,469.5897,469.5897,469.5897
2022-05-11,468.9915,468.9915,468.9915,468.9915
2022-05-10,467.7695,467.7695,467.7695,467.7695
2022-05-09,466.1936,466.1936,466.1936,466.1936
2022-05-06,466.2955,466.2955,466.2955,466.2955
2022-05-05,468.4534,468.4534,468.4534,468.4534
2022-05-04,471.1247,471.1247,471.1247,471.1247
2022-05-03,470.3652,470.3652,470.3652,470.3652
2022-05-02,469.7271,469.7271,469.7271,469.7271
2022-04-29,472.2504,472.2504,472.2504,472.2504
2022-04-28,472.302,472.302,472.302,472.302
2022-04-27,475.121,475.121,475.121,475.121
2022-04-26,478.4777,478.4777,478.4777,478.4777
2022-04-25,477.5059,477.5059,477.5059,477.5059
2022-04-22,476.8646,476.8646,476.8646,476.8646
2022-04-21,479.3854,479.3854,479.3854,479.3854
2022-04-20,481.9728,481.9728,481.9728,481.9728
2022-04-19,478.9586,478.9586,478.9586,478.9586
2022-04-18,482.1889,482.1889,482.1889,482.1889
2022-04-15,483.4557,483.4557,483.4557,483.4557
2022-04-14,483.4566,483.4566,483.4566,483.4566
2022-04-13,486.2088,486.2088,486.2088,486.2088
2022-04-12,486.3068,486.3068,486.3068,486.3068
2022-04-11,485.5268,485.5268,485.5268,485.5268
2022-04-08,487.9714,487.9714,487.9714,487.9714
2022-04-07,490.1194,490.1194,490.1194,490.1194
2022-04-06,491.0825,491.0825,491.0825,491.0825
2022-04-05,493.2353,493.2353,493.2353,493.2353
2022-04-04,497.151,497.151,497.151,497.151
2022-04-01,496.7495,496.7495,496.7495,496.7495
2022-03-31,499.6239,499.6239,499.6239,499.6239
2022-03-30,498.5417,498.5417,498.5417,498.5417
2022-03-29,496.2107,496.2107,496.2107,496.2107
2022-03-28,493.6653,493.6653,493.6653,493.6653
2022-03-25,494.8202,494.8202,494.8202,494.8202
2022-03-24,497.0697,497.0697,497.0697,497.0697
2022-03-23,498.6054,498.6054,498.6054,498.6054
2022-03-22,497.5722,497.5722,497.5722,497.5722
2022-03-21,500.3058,500.3058,500.3058,500.3058
2022-03-18,503.0012,503.0012,503.0012,503.0012
2022-03-17,503.0519,503.0519,503.0519,503.0519
2022-03-16,500.8681,500.8681,500.8681,500.8681
2022-03-15,500.2873,500.2873,500.2873,500.2873
