Date,Open,High,Low,Close
2022-03-14,500.5434,500.5434,500.5434,500.5434
2022-03-11,504.4521,504.4521,504.4521,504.4521
2022-03-10,505.9301,505.9301,505.9301,505.9301
2022-03-09,508.236,508.236,508.236,508.236
2022-03-08,507.8588,507.8588,507.8588,507.8588
2022-03-07,511.22,511.22,511.22,511.22
2022-03-04,514.0915,514.0915,514.0915,514.0915
2022-03-03,513.563,513.563,513.563,513.563
2022-03-02,513.3635,513.3635,513.3635,513.3635
2022-03-01,518.1627,518.1627,518.1627,518.1627
2022-02-28,515.3167,515.3167,515.3167,515.3167
2022-02-25,513.0395,513.0395,513.0395,513.0395
2022-02-24,511.0814,511.0814,511.0814,511.0814
2022-02-23,514.4588,514.4588,514.4588,514.4588
2022-02-22,515.4697,515.4697,515.4697,515.4697
2022-02-21,516.3109,516.3109,516.3109,516.3109
2022-02-18,516.3191,516.3191,516.3191,516.3191
2022-02-17,515.955,515.955,515.955,515.955
2022-02-16,514.7358,514.7358,514.7358,514.7358
2022-02-15,513.4765,513.4765,513.4765,513.4765
2022-02-14,513.7693,513.7693,513.7693,513.7693
2022-02-11,516.3244,516.3244,516.3244,516.3244
2022-02-10,516.1411,516.1411,516.1411,516.1411
2022-02-09,518.7161,518.7161,518.7161,518.7161
2022-02-08,517.5876,517.5876,517.5876,517.5876
2022-02-07,519.5252,519.5252,519.5252,519.5252
2022-02-04,519.7704,519.7704,519.7704,519.7704
2022-02-03,522.5528,522.5528,522.5528,522.5528
2022-02-02,523.552,523.552,523.552,523.552
2022-02-01,522.0745,522.0745,522.0745,522.0745
2022-01-31,521.5153,521.5153,521.5153,521.5153
2022-01-28,521.6466,521.6466,521.6466,521.6466
2022-01-27,521.5173,521.5173,521.5173,521.5173
2022-01-26,524.0277,524.0277,524.0277,524.0277
2022-01-25,525.6297,525.6297,525.6297,525.6297
2022-01-24,526.3927,526.3927,526.3927,526.3927
2022-01-21,527.3968,527.3968,527.3968,527.3968
2022-01-20,526.3355,526.3355,526.3355,526.3355
2022-01-19,525.2652,525.2652,525.2652,525.2652
2022-01-18,524.6096,524.6096,524.6096,524.6096
2022-01-17,527.0524,527.0524,527.0524,527.0524
2022-01-14,528.423,528.423,528.423,528.423
2022-01-13,530.5009,530.5009,530.5009,530.5009
2022-01-12,528.619,528.619,528.619,528.619
2022-01-11,526.4258,526.4258,526.4258,526.4258
2022-01-10,525.8972,525.8972,525.8972,525.8972
2022-01-07,526.1801,526.1801,526.1801,526.1801
2022-01-06,526.2224,526.2224,526.2224,526.2224
2022-01-05,528.1506,528.1506,528.1506,528.1506
2022-01-04,528.3537,528.3537,528.3537,528.3537
2022-01-03,528.8281,528.8281,528.8281,528.8281
2021-12-31,532.4266,532.4266,532.4266,532.4266
2021-12-30,531.2514,531.2514,531.2514,531.2514
2021-12-29,531.1477,531.1477,531.1477,531.1477
2021-12-28,531.862,531.862,531.862,531.862
2021-12-27,532.0166,532.0166,532.0166,532.0166
2021-12-24,532.1036,532.1036,532.1036,532.1036
2021-12-23,531.7635,531.7635,531.7635,531.7635
2021-12-22,532.7338,532.7338,532.7338,532.7338
2021-12-21,531.7061,531.7061,531.7061,531.7061
2021-12-20,533.793,533.793,533.793,533.793
2021-12-17,534.2808,534.2808,534.2808,534.2808
2021-12-16,534.349,534.349,534.349,534.349
2021-12-15,532.9264,532.9264,532.9264,532.9264
2021-12-14,533.9306,533.9306,533.9306,533.9306
2021-12-13,534.5923,534.5923,534.5923,534.5923
2021-12-10,534.0023,534.0023,534.0023,534.0023
2021-12-09,533.7297,533.7297,533.7297,533.7297
2021-12-08,533.5149,533.5149,533.5149,533.5149
2021-12-07,533.7813,533.7813,533.7813,533.7813
2021-12-06,534.3721,534.3721,534.3721,534.3721
2021-12-03,534.9088,534.9088,534.9088,534.9088
2021-12-02,534.6867,534.6867,534.6867,534.6867
2021-12-01,534.8757,534.8757,534.8757,534.8757
2021-11-30,533.171,533.171,533.171,533.171
2021-11-29,532.0211,532.0211,532.0211,532.0211
2021-11-26,533.2551,533.2551,533.2551,533.2551
2021-11-25,528.0893,528.0893,528.0893,528.0893
2021-11-24,527.571,527.571,527.571,527.571
2021-11-23,528.4724,528.4724,528.4724,528.4724
2021-11-22,530.3753,530.3753,530.3753,530.3753
2021-11-19,533.4286,533.4286,533.4286,533.4286
2021-11-18,532.5247,532.5247,532.5247,532.5247
2021-11-17,531.2902,531.2902,531.2902,531.2902
2021-11-16,531.454,531.454,531.454,531.454
2021-11-15,533.0986,533.0986,533.0986,533.0986
2021-11-12,534.024,534.024,534.024,534.024
2021-11-11,534.6237,534.6237,534.6237,534.6237
2021-11-10,535.9644,535.9644,535.9644,535.9644
2021-11-09,539.9487,539.9487,539.9487,539.9487
2021-11-08,538.6007,538.6007,538.6007,538.6007
2021-11-05,538.4602,538.4602,538.4602,538.4602
2021-11-04,536.1492,536.1492,536.1492,536.1492
2021-11-03,535.1194,535.1194,535.1194,535.1194
2021-11-02,535.6053,535.6053,535.6053,535.6053
2021-11-01,534.5809,534.5809,534.5809,534.5809
2021-10-29,534.7351,534.7351,534.7351,534.7351
2021-10-28,537.4202,537.4202,537.4202,537.4202
2021-10-27,536.6947,536.6947,536.6947,536.6947
2021-10-26,534.6097,534.6097,534.6097,534.6097
2021-10-25,534.6463,534.6463,534.6463,534.6463
2021-10-22,534.6288,534.6288,534.6288,534.6288
2021-10-21,533.8994,533.8994,533.8994,533.8994
2021-10-20,534.5393,534.5393,534.5393,534.5393
2021-10-19,534.5607,534.5607,534.5607,534.5607
2021-10-18,534.436,534.436,534.436,534.436
2021-10-15,535.3239,535.3239,535.3239,535.3239
2021-10-14,536.0059,536.0059,536.0059,536.0059
2021-10-13,534.5015,534.5015,534.5015,534.5015
2021-10-12,532.6855,532.6855,532.6855,532.6855
2021-10-11,532.9596,532.9596,532.9596,532.9596
2021-10-08,534.0941,534.0941,534.0941,534.0941
2021-10-07,535.2252,535.2252,535.2252,535.2252
2021-10-06,535.4392,535.4392,535.4392,535.4392
2021-10-05,536.1598,536.1598,536.1598,536.1598
2021-10-04,538.0222,538.0222,538.0222,538.0222
2021-10-01,537.625,537.625,537.625,537.625
2021-09-30,536.0307,536.0307,536.0307,536.0307
2021-09-29,536.1746,536.1746,536.1746,536.1746
2021-09-28,537.1431,537.1431,537.1431,537.1431
2021-09-27,539.6712,539.6712,539.6712,539.6712
2021-09-24,540.3463,540.3463,540.3463,540.3463
2021-09-23,542.5405,542.5405,542.5405,542.5405
2021-09-22,544.3785,544.3785,544.3785,544.3785
2021-09-21,544.2057,544.2057,544.2057,544.2057
2021-09-20,543.9537,543.9537,543.9537,543.9537
2021-09-17,543.042,543.042,543.042,543.042
2021-09-16,544.5895,544.5895,544.5895,544.5895
2021-09-15,546.5043,546.5043,546.5043,546.5043
2021-09-14,546.7265,546.7265,546.7265,546.7265
2021-09-13,545.6168,545.6168,545.6168,545.6168
2021-09-10,545.8667,545.8667,545.8667,545.8667
2021-09-09,546.1978,546.1978,546.1978,546.1978
2021-09-08,544.3552,544.3552,544.3552,544.3552
2021-09-07,544.7328,544.7328,544.7328,544.7328
2021-09-06,546.6882,546.6882,546.6882,546.6882
2021-09-03,547.0585,547.0585,547.0585,547.0585
2021-09-02,547.1922,547.1922,547.1922,547.1922
2021-09-01,546.3743,546.3743,546.3743,546.3743
2021-08-31,545.7278,545.7278,545.7278,545.7278
2021-08-30,546.1344,546.1344,546.1344,546.1344
2021-08-27,545.4851,545.4851,545.4851,545.4851
2021-08-26,544.2683,544.2683,544.2683,544.2683
2021-08-25,544.3272,544.3272,544.3272,544.3272
2021-08-24,546.031,546.031,546.031,546.031
2021-08-23,545.8259,545.8259,545.8259,545.8259
2021-08-20,544.5656,544.5656,544.5656,544.5656
2021-08-19,544.8827,544.8827,544.8827,544.8827
2021-08-18,545.3132,545.3132,545.3132,545.3132
2021-08-17,545.3788,545.3788,545.3788,545.3788
2021-08-16,547.106,547.106,547.106,547.106
2021-08-13,546.3322,546.3322,546.3322,546.3322
2021-08-12,544.2845,544.2845,544.2845,544.2845
2021-08-11,544.4205,544.4205,544.4205,544.4205
2021-08-10,544.1473,544.1473,544.1473,544.1473
2021-08-09,544.9198,544.9198,544.9198,544.9198
2021-08-06,545.4096,545.4096,545.4096,545.4096
2021-08-05,549.0013,549.0013,549.0013,549.0013
2021-08-04,549.2379,549.2379,549.2379,549.2379
2021-08-03,549.6865,549.6865,549.6865,549.6865
2021-08-02,549.5073,549.5073,549.5073,549.5073
2021-07-30,548.0067,548.0067,548.0067,548.0067
2021-07-29,548.1083,548.1083,548.1083,548.1083
2021-07-28,546.2772,546.2772,546.2772,546.2772
2021-07-27,546.7374,546.7374,546.7374,546.7374
2021-07-26,545.5705,545.5705,545.5705,545.5705
2021-07-23,544.6589,544.6589,544.6589,544.6589
2021-07-22,545.6402,545.6402,545.6402,545.6402
2021-07-21,544.1744,544.1744,544.1744,544.1744
2021-07-20,544.9147,544.9147,544.9147,544.9147
2021-07-19,545.7806,545.7806,545.7806,545.7806
2021-07-16,544.2199,544.2199,544.2199,544.2199
2021-07-15,544.4911,544.4911,544.4911,544.4911
2021-07-14,543.914,543.914,543.914,543.914
2021-07-13,542.7963,542.7963,542.7963,542.7963
2021-07-12,543.8089,543.8089,543.8089,543.8089
2021-07-09,543.3574,543.3574,543.3574,543.3574
2021-07-08,544.7191,544.7191,544.7191,544.7191
2021-07-07,543.0441,543.0441,543.0441,543.0441
2021-07-06,542.7508,542.7508,542.7508,542.7508
2021-07-05,541.6213,541.6213,541.6213,541.6213
2021-07-02,540.9466,540.9466,540.9466,540.9466
2021-07-01,540.3512,540.3512,540.3512,540.3512
2021-06-30,540.8085,540.8085,540.8085,540.8085
2021-06-29,541.1156,541.1156,541.1156,541.1156
2021-06-28,541.4538,541.4538,541.4538,541.4538
2021-06-25,540.859,540.859,540.859,540.859
2021-06-24,541.1681,541.1681,541.1681,541.1681
2021-06-23,541.3362,541.3362,541.3362,541.3362
2021-06-22,540.6725,540.6725,540.6725,540.6725
2021-06-21,541.1611,541.1611,541.1611,541.1611
2021-06-18,541.0609,541.0609,541.0609,541.0609
2021-06-17,541.6913,541.6913,541.6913,541.6913
2021-06-16,544.5583,544.5583,544.5583,544.5583
2021-06-15,545.1463,545.1463,545.1463,545.1463
2021-06-14,545.7203,545.7203,545.7203,545.7203
2021-06-11,546.4901,546.4901,546.4901,546.4901
2021-06-10,547.0628,547.0628,547.0628,547.0628
2021-06-09,546.7127,546.7127,546.7127,546.7127
2021-06-08,545.8227,545.8227,545.8227,545.8227
2021-06-07,545.1704,545.1704,545.1704,545.1704
2021-06-04,544.8868,544.8868,544.8868,544.8868
2021-06-03,542.8905,542.8905,542.8905,542.8905
2021-06-02,545.0055,545.0055,545.0055,545.0055
2021-06-01,545.3925,545.3925,545.3925,545.3925
2021-05-31,545.6221,545.6221,545.6221,545.6221
2021-05-28,544.5224,544.5224,544.5224,544.5224
2021-05-27,544.555,544.555,544.555,544.555
2021-05-26,545.5732,545.5732,545.5732,545.5732
2021-05-25,545.5446,545.5446,545.5446,545.5446
2021-05-24,544.1431,544.1431,544.1431,544.1431
2021-05-21,543.0951,543.0951,543.0951,543.0951
2021-05-20,543.0263,543.0263,543.0263,543.0263
2021-05-19,542.3672,542.3672,542.3672,542.3672
2021-05-18,542.912,542.912,542.912,542.912
2021-05-17,541.5547,541.5547,541.5547,541.5547
2021-05-14,541.4651,541.4651,541.4651,541.4651
2021-05-13,539.7186,539.7186,539.7186,539.7186
2021-05-12,540.1344,540.1344,540.1344,540.1344
2021-05-11,543.2458,543.2458,543.2458,543.2458
2021-05-10,544.2806,544.2806,544.2806,544.2806
2021-05-07,543.9796,543.9796,543.9796,543.9796
2021-05-06,542.2509,542.2509,542.2509,542.2509
2021-05-05,541.2375,541.2375,541.2375,541.2375
2021-05-04,541.3716,541.3716,541.3716,541.3716
2021-05-03,541.679,541.679,541.679,541.679
2021-04-30,540.5455,540.5455,540.5455,540.5455
2021-04-29,541.6839,541.6839,541.6839,541.6839
2021-04-28,541.7808,541.7808,541.7808,541.7808
2021-04-27,542.1263,542.1263,542.1263,542.1263
2021-04-26,543.0947,543.0947,543.0947,543.0947
2021-04-23,542.4938,542.4938,542.4938,542.4938
2021-04-22,542.6146,542.6146,542.6146,542.6146
2021-04-21,542.5287,542.5287,542.5287,542.5287
2021-04-20,542.4176,542.4176,542.4176,542.4176
2021-04-19,541.7178,541.7178,541.7178,541.7178
2021-04-16,540.5835,540.5835,540.5835,540.5835
2021-04-15,541.1306,541.1306,541.1306,541.1306
2021-04-14,539.3575,539.3575,539.3575,539.3575
2021-04-13,538.5787,538.5787,538.5787,538.5787
2021-04-12,537.7444,537.7444,537.7444,537.7444
2021-04-09,537.4741,537.4741,537.4741,537.4741
2021-04-08,538.5224,538.5224,538.5224,538.5224
2021-04-07,537.6401,537.6401,537.6401,537.6401
2021-04-06,537.029,537.029,537.029,537.029
2021-04-05,534.951,534.951,534.951,534.951
2021-04-02,534.2901,534.2901,534.2901,534.2901
2021-04-01,534.8058,534.8058,534.8058,534.8058
2021-03-31,533.802,533.802,533.802,533.802
2021-03-30,533.1947,533.1947,533.1947,533.1947
2021-03-29,534.641,534.641,534.641,534.641
2021-03-26,536.145,536.145,536.145,536.145
2021-03-25,536.6374,536.6374,536.6374,536.6374
2021-03-24,537.7728,537.7728,537.7728,537.7728
2021-03-23,538.0766,538.0766,538.0766,538.0766
2021-03-22,537.8945,537.8945,537.8945,537.8945
2021-03-19,536.5385,536.5385,536.5385,536.5385
2021-03-18,536.5819,536.5819,536.5819,536.5819
2021-03-17,536.9351,536.9351,536.9351,536.9351
2021-03-16,537.9298,537.9298,537.9298,537.9298
2021-03-15,537.8582,537.8582,537.8582,537.8582
2021-03-12,537.733,537.733,537.733,537.733
2021-03-11,540.5076,540.5076,540.5076,540.5076
2021-03-10,538.8547,538.8547,538.8547,538.8547
2021-03-09,538.0334,538.0334,538.0334,538.0334
2021-03-08,536.5558,536.5558,536.5558,536.5558
2021-03-05,538.7504,538.7504,538.7504,538.7504
2021-03-04,541.7051,541.7051,541.7051,541.7051
2021-03-03,543.3522,543.3522,543.3522,543.3522
2021-03-02,544.6158,544.6158,544.6158,544.6158
2021-03-01,543.9696,543.9696,543.9696,543.9696
2021-02-26,544.272,544.272,544.272,544.272
2021-02-25,544.3751,544.3751,544.3751,544.3751
2021-02-24,545.9423,545.9423,545.9423,545.9423
2021-02-23,547.7269,547.7269,547.7269,547.7269
2021-02-22,547.8397,547.8397,547.8397,547.8397
2021-02-19,547.8624,547.8624,547.8624,547.8624
2021-02-18,547.8215,547.8215,547.8215,547.8215
2021-02-17,547.8368,547.8368,547.8368,547.8368
2021-02-16,549.0071,549.0071,549.0071,549.0071
2021-02-15,550.7887,550.7887,550.7887,550.7887
2021-02-12,551.3349,551.3349,551.3349,551.3349
2021-02-11,552.7889,552.7889,552.7889,552.7889
2021-02-10,552.8032,552.8032,552.8032,552.8032
2021-02-09,552.043,552.043,552.043,552.043
2021-02-08,550.5713,550.5713,550.5713,550.5713
2021-02-05,549.7187,549.7187,549.7187,549.7187
2021-02-04,549.4523,549.4523,549.4523,549.4523
2021-02-03,550.607,550.607,550.607,550.607
2021-02-02,551.1576,551.1576,551.1576,551.1576
2021-02-01,552.5796,552.5796,552.5796,552.5796
2021-01-29,553.8047,553.8047,553.8047,553.8047
2021-01-28,554.2254,554.2254,554.2254,554.2254
2021-01-27,554.5757,554.5757,554.5757,554.5757
2021-01-26,555.8737,555.8737,555.8737,555.8737
2021-01-25,555.3268,555.3268,555.3268,555.3268
2021-01-22,554.7533,554.7533,554.7533,554.7533
2021-01-21,555.0088,555.0088,555.0088,555.0088
2021-01-20,554.9847,554.9847,554.9847,554.9847
2021-01-19,554.6504,554.6504,554.6504,554.6504
2021-01-18,553.6446,553.6446,553.6446,553.6446
2021-01-15,554.1684,554.1684,554.1684,554.1684
2021-01-14,554.9917,554.9917,554.9917,554.9917
2021-01-13,555.2697,555.2697,555.2697,555.2697
2021-01-12,553.3005,553.3005,553.3005,553.3005
2021-01-11,553.3634,553.3634,553.3634,553.3634
2021-01-08,556.1311,556.1311,556.1311,556.1311
2021-01-07,556.174,556.174,556.174,556.174
2021-01-06,557.4265,557.4265,557.4265,557.4265
2021-01-05,559.3117,559.3117,559.3117,559.3117
2021-01-04,559.5641,559.5641,559.5641,559.5641
2020-12-31,558.7254,558.7254,558.7254,558.7254
2020-12-30,558.9703,558.9703,558.9703,558.9703
2020-12-29,557.4482,557.4482,557.4482,557.4482
2020-12-28,555.818,555.818,555.818,555.818
2020-12-25,555.9331,555.9331,555.9331,555.9331
2020-12-24,555.9688,555.9688,555.9688,555.9688
2020-12-23,555.4962,555.4962,555.4962,555.4962
2020-12-22,555.6922,555.6922,555.6922,555.6922
2020-12-21,555.9866,555.9866,555.9866,555.9866
2020-12-18,556.7043,556.7043,556.7043,556.7043
2020-12-17,557.5698,557.5698,557.5698,557.5698
2020-12-16,555.9919,555.9919,555.9919,555.9919
2020-12-15,555.5013,555.5013,555.5013,555.5013
2020-12-14,555.0635,555.0635,555.0635,555.0635
2020-12-11,554.9211,554.9211,554.9211,554.9211
2020-12-10,554.4541,554.4541,554.4541,554.4541
2020-12-09,553.4397,553.4397,553.4397,553.4397
2020-12-08,554.1696,554.1696,554.1696,554.1696
2020-12-07,553.7585,553.7585,553.7585,553.7585
2020-12-04,553.0064,553.0064,553.0064,553.0064
2020-12-03,554.0076,554.0076,554.0076,554.0076
2020-12-02,550.9687,550.9687,550.9687,550.9687
2020-12-01,550.69,550.69,550.69,550.69
2020-11-30,551.3198,551.3198,551.3198,551.3198
2020-11-27,551.2971,551.2971,551.2971,551.2971
2020-11-26,550.0528,550.0528,550.0528,550.0528
2020-11-25,549.7328,549.7328,549.7328,549.7328
2020-11-24,549.0274,549.0274,549.0274,549.0274
2020-11-23,548.5965,548.5965,548.5965,548.5965
2020-11-20,549.7987,549.7987,549.7987,549.7987
2020-11-19,548.6534,548.6534,548.6534,548.6534
2020-11-18,549.2798,549.2798,549.2798,549.2798
2020-11-17,548.4444,548.4444,548.4444,548.4444
2020-11-16,546.7667,546.7667,546.7667,546.7667
2020-11-13,545.8977,545.8977,545.8977,545.8977
2020-11-12,545.1091,545.1091,545.1091,545.1091
2020-11-11,543.011,543.011,543.011,543.011
2020-11-10,544.1708,544.1708,544.1708,544.1708
2020-11-09,544.6831,544.6831,544.6831,544.6831
2020-11-06,548.4961,548.4961,548.4961,548.4961
2020-11-05,548.1579,548.1579,548.1579,548.1579
2020-11-04,544.6883,544.6883,544.6883,544.6883
2020-11-03,543.2396,543.2396,543.2396,543.2396
2020-11-02,541.4536,541.4536,541.4536,541.4536
2020-10-30,541.4746,541.4746,541.4746,541.4746
2020-10-29,541.7831,541.7831,541.7831,541.7831
2020-10-28,543.9592,543.9592,543.9592,543.9592
2020-10-27,545.4697,545.4697,545.4697,545.4697
2020-10-26,543.9694,543.9694,543.9694,543.9694
2020-10-23,543.8025,543.8025,543.8025,543.8025
2020-10-22,543.6948,543.6948,543.6948,543.6948
2020-10-21,545.5576,545.5576,545.5576,545.5576
2020-10-20,543.9745,543.9745,543.9745,543.9745
2020-10-19,544.1573,544.1573,544.1573,544.1573
2020-10-16,543.4339,543.4339,543.4339,543.4339
2020-10-15,542.8489,542.8489,542.8489,542.8489
2020-10-14,543.9745,543.9745,543.9745,543.9745
2020-10-13,543.0469,543.0469,543.0469,543.0469
2020-10-12,543.3336,543.3336,543.3336,543.3336
2020-10-09,542.8753,542.8753,542.8753,542.8753
2020-10-08,540.7717,540.7717,540.7717,540.7717
2020-10-07,540.1403,540.1403,540.1403,540.1403
2020-10-06,541.5144,541.5144,541.5144,541.5144
2020-10-05,541.1755,541.1755,541.1755,541.1755
2020-10-02,541.0385,541.0385,541.0385,541.0385
2020-10-01,541.1062,541.1062,541.1062,541.1062
2020-09-30,540.9572,540.9572,540.9572,540.9572
2020-09-29,541.1673,541.1673,541.1673,541.1673
2020-09-28,539.5694,539.5694,539.5694,539.5694
2020-09-25,539.036,539.036,539.036,539.036
2020-09-24,539.4295,539.4295,539.4295,539.4295
2020-09-23,540.5563,540.5563,540.5563,540.5563
2020-09-22,541.6041,541.6041,541.6041,541.6041
2020-09-21,542.7344,542.7344,542.7344,542.7344
2020-09-18,544.5762,544.5762,544.5762,544.5762
2020-09-17,543.776,543.776,543.776,543.776
2020-09-16,543.7684,543.7684,543.7684,543.7684
2020-09-15,543.0817,543.0817,543.0817,543.0817
2020-09-14,543.0573,543.0573,543.0573,543.0573
2020-09-11,541.6438,541.6438,541.6438,541.6438
2020-09-10,541.4828,541.4828,541.4828,541.4828
2020-09-09,540.8823,540.8823,540.8823,540.8823
2020-09-08,541.4095,541.4095,541.4095,541.4095
2020-09-07,541.1028,541.1028,541.1028,541.1028
2020-09-04,540.9628,540.9628,540.9628,540.9628
2020-09-03,543.4313,543.4313,543.4313,543.4313
2020-09-02,543.2097,543.2097,543.2097,543.2097
2020-09-01,543.8919,543.8919,543.8919,543.8919
2020-08-31,542.91,542.91,542.91,542.91
2020-08-28,541.8519,541.8519,541.8519,541.8519
2020-08-27,539.0473,539.0473,539.0473,539.0473
2020-08-26,540.6099,540.6099,540.6099,540.6099
2020-08-25,540.4974,540.4974,540.4974,540.4974
2020-08-24,542.073,542.073,542.073,542.073
2020-08-21,541.5186,541.5186,541.5186,541.5186
2020-08-20,542.2871,542.2871,542.2871,542.2871
2020-08-19,543.1836,543.1836,543.1836,543.1836
2020-08-18,543.5261,543.5261,543.5261,543.5261
2020-08-17,541.7766,541.7766,541.7766,541.7766
2020-08-14,540.3119,540.3119,540.3119,540.3119
2020-08-13,540.3534,540.3534,540.3534,540.3534
2020-08-12,540.8741,540.8741,540.8741,540.8741
2020-08-11,541.3408,541.3408,541.3408,541.3408
2020-08-10,543.4489,543.4489,543.4489,543.4489
2020-08-07,543.462,543.462,543.462,543.462
2020-08-06,545.2036,545.2036,545.2036,545.2036
2020-08-05,545.0315,545.0315,545.0315,545.0315
2020-08-04,543.2571,543.2571,543.2571,543.2571
2020-08-03,541.7188,541.7188,541.7188,541.7188
2020-07-31,543.739,543.739,543.739,543.739
2020-07-30,543.5113,543.5113,543.5113,543.5113
2020-07-29,542.3468,542.3468,542.3468,542.3468
2020-07-28,541.7852,541.7852,541.7852,541.7852
2020-07-27,541.7927,541.7927,541.7927,541.7927
2020-07-24,538.7462,538.7462,538.7462,538.7462
2020-07-23,538.0097,538.0097,538.0097,538.0097
2020-07-22,537.5181,537.5181,537.5181,537.5181
2020-07-21,535.7415,535.7415,535.7415,535.7415
2020-07-20,533.8489,533.8489,533.8489,533.8489
2020-07-17,532.6813,532.6813,532.6813,532.6813
2020-07-16,533.2203,533.2203,533.2203,533.2203
2020-07-15,532.5739,532.5739,532.5739,532.5739
2020-07-14,531.663,531.663,531.663,531.663
2020-07-13,530.8972,530.8972,530.8972,530.8972
2020-07-10,531.3642,531.3642,531.3642,531.3642
2020-07-09,530.9169,530.9169,530.9169,530.9169
2020-07-08,530.1214,530.1214,530.1214,530.1214
2020-07-07,529.2873,529.2873,529.2873,529.2873
