Date,Open,High,Low,Close
2020-07-06,529.1507,529.1507,529.1507,529.1507
2020-07-03,527.7667,527.7667,527.7667,527.7667
2020-07-02,527.4791,527.4791,527.4791,527.4791
2020-07-01,527.0668,527.0668,527.0668,527.0668
2020-06-30,526.9333,526.9333,526.9333,526.9333
2020-06-29,527.0577,527.0577,527.0577,527.0577
2020-06-26,526.8857,526.8857,526.8857,526.8857
2020-06-25,526.9166,526.9166,526.9166,526.9166
2020-06-24,527.7694,527.7694,527.7694,527.7694
2020-06-23,528.8307,528.8307,528.8307,528.8307
2020-06-22,527.3953,527.3953,527.3953,527.3953
2020-06-19,526.0591,526.0591,526.0591,526.0591
2020-06-18,526.7354,526.7354,526.7354,526.7354
2020-06-17,526.4017,526.4017,526.4017,526.4017
2020-06-16,526.3366,526.3366,526.3366,526.3366
2020-06-15,526.5531,526.5531,526.5531,526.5531
2020-06-12,526.2133,526.2133,526.2133,526.2133
2020-06-11,529.0486,529.0486,529.0486,529.0486
2020-06-10,527.4021,527.4021,527.4021,527.4021
2020-06-09,526.0831,526.0831,526.0831,526.0831
2020-06-08,524.0722,524.0722,524.0722,524.0722
2020-06-05,522.4213,522.4213,522.4213,522.4213
2020-06-04,523.3169,523.3169,523.3169,523.3169
2020-06-03,522.5109,522.5109,522.5109,522.5109
2020-06-02,523.1298,523.1298,523.1298,523.1298
2020-06-01,522.7518,522.7518,522.7518,522.7518
2020-05-29,522.2931,522.2931,522.2931,522.2931
2020-05-28,520.5546,520.5546,520.5546,520.5546
2020-05-27,519.0913,519.0913,519.0913,519.0913
2020-05-26,519.2604,519.2604,519.2604,519.2604
2020-05-25,517.871,517.871,517.871,517.871
2020-05-22,518.1732,518.1732,518.1732,518.1732
2020-05-21,518.5985,518.5985,518.5985,518.5985
2020-05-20,519.049,519.049,519.049,519.049
2020-05-19,516.9711,516.9711,516.9711,516.9711
2020-05-18,515.2587,515.2587,515.2587,515.2587
2020-05-15,515.3831,515.3831,515.3831,515.3831
2020-05-14,515.774,515.774,515.774,515.774
2020-05-13,515.9067,515.9067,515.9067,515.9067
2020-05-12,515.9578,515.9578,515.9578,515.9578
2020-05-11,514.3944,514.3944,514.3944,514.3944
2020-05-08,515.6506,515.6506,515.6506,515.6506
2020-05-07,515.891,515.891,515.891,515.891
2020-05-06,515.5634,515.5634,515.5634,515.5634
2020-05-05,517.4854,517.4854,517.4854,517.4854
2020-05-04,518.0034,518.0034,518.0034,518.0034
2020-05-01,519.7754,519.7754,519.7754,519.7754
2020-04-30,520.0118,520.0118,520.0118,520.0118
2020-04-29,517.7244,517.7244,517.7244,517.7244
2020-04-28,516.6036,516.6036,516.6036,516.6036
2020-04-27,515.4144,515.4144,515.4144,515.4144
2020-04-24,515.1652,515.1652,515.1652,515.1652
2020-04-23,514.7271,514.7271,514.7271,514.7271
2020-04-22,513.2003,513.2003,513.2003,513.2003
2020-04-21,513.9709,513.9709,513.9709,513.9709
2020-04-20,514.6801,514.6801,514.6801,514.6801
2020-04-17,515.3022,515.3022,515.3022,515.3022
2020-04-16,514.9951,514.9951,514.9951,514.9951
2020-04-15,515.3392,515.3392,515.3392,515.3392
2020-04-14,515.1297,515.1297,515.1297,515.1297
2020-04-13,513.5991,513.5991,513.5991,513.5991
2020-04-10,512.4616,512.4616,512.4616,512.4616
2020-04-09,512.4361,512.4361,512.4361,512.4361
2020-04-08,508.6688,508.6688,508.6688,508.6688
2020-04-07,508.1802,508.1802,508.1802,508.1802
2020-04-06,506.9536,506.9536,506.9536,506.9536
2020-04-03,508.0991,508.0991,508.0991,508.0991
2020-04-02,509.2771,509.2771,509.2771,509.2771
2020-04-01,510.5404,510.5404,510.5404,510.5404
2020-03-31,509.9988,509.9988,509.9988,509.9988
2020-03-30,511.474,511.474,511.474,511.474
2020-03-27,510.4101,510.4101,510.4101,510.4101
2020-03-26,506.7601,506.7601,506.7601,506.7601
2020-03-25,499.2641,499.2641,499.2641,499.2641
2020-03-24,498.2149,498.2149,498.2149,498.2149
2020-03-23,496.8553,496.8553,496.8553,496.8553
2020-03-20,494.7105,494.7105,494.7105,494.7105
2020-03-19,491.7119,491.7119,491.7119,491.7119
2020-03-18,495.598,495.598,495.598,495.598
2020-03-17,506.6228,506.6228,506.6228,506.6228
2020-03-16,515.3382,515.3382,515.3382,515.3382
2020-03-13,514.0993,514.0993,514.0993,514.0993
2020-03-12,519.6413,519.6413,519.6413,519.6413
2020-03-11,528.2103,528.2103,528.2103,528.2103
2020-03-10,531.5222,531.5222,531.5222,531.5222
2020-03-09,538.9731,538.9731,538.9731,538.9731
2020-03-06,534.5859,534.5859,534.5859,534.5859
2020-03-05,528.5738,528.5738,528.5738,528.5738
2020-03-04,526.9108,526.9108,526.9108,526.9108
2020-03-03,526.1759,526.1759,526.1759,526.1759
2020-03-02,524.019,524.019,524.019,524.019
2020-02-28,521.688,521.688,521.688,521.688
2020-02-27,518.3495,518.3495,518.3495,518.3495
2020-02-26,516.8015,516.8015,516.8015,516.8015
2020-02-25,517.6144,517.6144,517.6144,517.6144
2020-02-24,516.2031,516.2031,516.2031,516.2031
2020-02-21,514.5616,514.5616,514.5616,514.5616
2020-02-20,512.6436,512.6436,512.6436,512.6436
2020-02-19,512.7928,512.7928,512.7928,512.7928
2020-02-18,514.1407,514.1407,514.1407,514.1407
2020-02-17,513.5594,513.5594,513.5594,513.5594
2020-02-14,513.8022,513.8022,513.8022,513.8022
2020-02-13,513.4794,513.4794,513.4794,513.4794
2020-02-12,513.5717,513.5717,513.5717,513.5717
2020-02-11,514.2931,514.2931,514.2931,514.2931
2020-02-10,514.8619,514.8619,514.8619,514.8619
2020-02-07,514.5674,514.5674,514.5674,514.5674
2020-02-06,513.3907,513.3907,513.3907,513.3907
2020-02-05,513.7101,513.7101,513.7101,513.7101
2020-02-04,515.4651,515.4651,515.4651,515.4651
2020-02-03,517.1526,517.1526,517.1526,517.1526
2020-01-31,518.2026,518.2026,518.2026,518.2026
2020-01-30,516.707,516.707,516.707,516.707
2020-01-29,515.3221,515.3221,515.3221,515.3221
2020-01-28,514.4809,514.4809,514.4809,514.4809
2020-01-27,515.6337,515.6337,515.6337,515.6337
2020-01-24,513.916,513.916,513.916,513.916
2020-01-23,513.4721,513.4721,513.4721,513.4721
2020-01-22,512.471,512.471,512.471,512.471
2020-01-21,512.3263,512.3263,512.3263,512.3263
2020-01-20,510.6836,510.6836,510.6836,510.6836
2020-01-17,510.8919,510.8919,510.8919,510.8919
2020-01-16,511.6398,511.6398,511.6398,511.6398
2020-01-15,511.885,511.885,511.885,511.885
2020-01-14,510.7093,510.7093,510.7093,510.7093
2020-01-13,510.4613,510.4613,510.4613,510.4613
2020-01-10,510.9379,510.9379,510.9379,510.9379
2020-01-09,509.965,509.965,509.965,509.965
2020-01-08,510.9523,510.9523,510.9523,510.9523
2020-01-07,511.9721,511.9721,511.9721,511.9721
2020-01-06,513.3474,513.3474,513.3474,513.3474
2020-01-03,513.3938,513.3938,513.3938,513.3938
2020-01-02,512.3369,512.3369,512.3369,512.3369
2019-12-31,511.6712,511.6712,511.6712,511.6712
2019-12-30,510.9252,510.9252,510.9252,510.9252
2019-12-27,510.6635,510.6635,510.6635,510.6635
2019-12-26,508.8001,508.8001,508.8001,508.8001
2019-12-25,508.8473,508.8473,508.8473,508.8473
2019-12-24,508.6799,508.6799,508.6799,508.6799
2019-12-23,508.1707,508.1707,508.1707,508.1707
2019-12-20,508.5332,508.5332,508.5332,508.5332
2019-12-19,508.9612,508.9612,508.9612,508.9612
2019-12-18,508.9745,508.9745,508.9745,508.9745
2019-12-17,510.1273,510.1273,510.1273,510.1273
2019-12-16,509.9438,509.9438,509.9438,509.9438
2019-12-13,510.8227,510.8227,510.8227,510.8227
2019-12-12,508.5532,508.5532,508.5532,508.5532
2019-12-11,510.0889,510.0889,510.0889,510.0889
2019-12-10,509.384,509.384,509.384,509.384
2019-12-09,509.1526,509.1526,509.1526,509.1526
2019-12-06,508.357,508.357,508.357,508.357
2019-12-05,509.4392,509.4392,509.4392,509.4392
2019-12-04,509.6006,509.6006,509.6006,509.6006
2019-12-03,510.4316,510.4316,510.4316,510.4316
2019-12-02,507.7692,507.7692,507.7692,507.7692
2019-11-29,508.7047,508.7047,508.7047,508.7047
2019-11-28,508.4599,508.4599,508.4599,508.4599
2019-11-27,508.6233,508.6233,508.6233,508.6233
2019-11-26,509.1519,509.1519,509.1519,509.1519
2019-11-25,508.5148,508.5148,508.5148,508.5148
2019-11-22,508.5878,508.5878,508.5878,508.5878
2019-11-21,509.2571,509.2571,509.2571,509.2571
2019-11-20,509.6183,509.6183,509.6183,509.6183
2019-11-19,509.3162,509.3162,509.3162,509.3162
2019-11-18,509.0492,509.0492,509.0492,509.0492
2019-11-15,508.0055,508.0055,508.0055,508.0055
2019-11-14,507.5225,507.5225,507.5225,507.5225
2019-11-13,506.4411,506.4411,506.4411,506.4411
2019-11-12,505.3063,505.3063,505.3063,505.3063
2019-11-11,505.5027,505.5027,505.5027,505.5027
2019-11-08,505.4205,505.4205,505.4205,505.4205
2019-11-07,506.042,506.042,506.042,506.042
2019-11-06,508.5848,508.5848,508.5848,508.5848
2019-11-05,508.1035,508.1035,508.1035,508.1035
2019-11-04,511.0126,511.0126,511.0126,511.0126
2019-11-01,512.4097,512.4097,512.4097,512.4097
2019-10-31,512.5915,512.5915,512.5915,512.5915
2019-10-30,509.3415,509.3415,509.3415,509.3415
2019-10-29,508.7274,508.7274,508.7274,508.7274
2019-10-28,508.0721,508.0721,508.0721,508.0721
2019-10-25,509.4625,509.4625,509.4625,509.4625
2019-10-24,510.3962,510.3962,510.3962,510.3962
2019-10-23,510.213,510.213,510.213,510.213
2019-10-22,510.1345,510.1345,510.1345,510.1345
2019-10-21,509.6642,509.6642,509.6642,509.6642
2019-10-18,510.319,510.319,510.319,510.319
2019-10-17,509.8869,509.8869,509.8869,509.8869
2019-10-16,508.8316,508.8316,508.8316,508.8316
2019-10-15,508.6062,508.6062,508.6062,508.6062
2019-10-14,508.9269,508.9269,508.9269,508.9269
2019-10-11,508.7718,508.7718,508.7718,508.7718
2019-10-10,509.751,509.751,509.751,509.751
2019-10-09,511.1154,511.1154,511.1154,511.1154
2019-10-08,512.0402,512.0402,512.0402,512.0402
2019-10-07,512.623,512.623,512.623,512.623
2019-10-04,513.0557,513.0557,513.0557,513.0557
2019-10-03,512.7702,512.7702,512.7702,512.7702
2019-10-02,510.175,510.175,510.175,510.175
2019-10-01,509.0897,509.0897,509.0897,509.0897
2019-09-30,509.2007,509.2007,509.2007,509.2007
2019-09-27,509.7306,509.7306,509.7306,509.7306
2019-09-26,509.9129,509.9129,509.9129,509.9129
2019-09-25,509.6049,509.6049,509.6049,509.6049
2019-09-24,511.886,511.886,511.886,511.886
2019-09-23,510.7319,510.7319,510.7319,510.7319
2019-09-20,509.2255,509.2255,509.2255,509.2255
2019-09-19,509.3803,509.3803,509.3803,509.3803
2019-09-18,508.7137,508.7137,508.7137,508.7137
2019-09-17,507.5328,507.5328,507.5328,507.5328
2019-09-16,506.8869,506.8869,506.8869,506.8869
2019-09-13,506.6721,506.6721,506.6721,506.6721
2019-09-12,508.6406,508.6406,508.6406,508.6406
2019-09-11,508.7889,508.7889,508.7889,508.7889
2019-09-10,509.9557,509.9557,509.9557,509.9557
2019-09-09,511.977,511.977,511.977,511.977
2019-09-06,513.6817,513.6817,513.6817,513.6817
2019-09-05,512.5956,512.5956,512.5956,512.5956
2019-09-04,515.3751,515.3751,515.3751,515.3751
2019-09-03,514.7697,514.7697,514.7697,514.7697
2019-09-02,513.5329,513.5329,513.5329,513.5329
2019-08-30,514.4333,514.4333,514.4333,514.4333
2019-08-29,514.8742,514.8742,514.8742,514.8742
2019-08-28,515.8996,515.8996,515.8996,515.8996
2019-08-27,515.463,515.463,515.463,515.463
2019-08-26,514.1783,514.1783,514.1783,514.1783
2019-08-23,514.1447,514.1447,514.1447,514.1447
2019-08-22,512.2655,512.2655,512.2655,512.2655
2019-08-21,513.2792,513.2792,513.2792,513.2792
2019-08-20,513.466,513.466,513.466,513.466
2019-08-19,512.4882,512.4882,512.4882,512.4882
2019-08-16,514.0519,514.0519,514.0519,514.0519
2019-08-15,514.7637,514.7637,514.7637,514.7637
2019-08-14,513.5523,513.5523,513.5523,513.5523
2019-08-13,511.7882,511.7882,511.7882,511.7882
2019-08-12,513.1366,513.1366,513.1366,513.1366
2019-08-09,511.3659,511.3659,511.3659,511.3659
2019-08-08,511.1306,511.1306,511.1306,511.1306
2019-08-07,512.4631,512.4631,512.4631,512.4631
2019-08-06,510.1251,510.1251,510.1251,510.1251
2019-08-05,510.0874,510.0874,510.0874,510.0874
2019-08-02,507.1935,507.1935,507.1935,507.1935
2019-08-01,504.794,504.794,504.794,504.794
2019-07-31,504.1809,504.1809,504.1809,504.1809
2019-07-30,503.0906,503.0906,503.0906,503.0906
2019-07-29,503.1125,503.1125,503.1125,503.1125
2019-07-26,503.0467,503.0467,503.0467,503.0467
2019-07-25,503.826,503.826,503.826,503.826
2019-07-24,504.463,504.463,504.463,504.463
2019-07-23,503.5711,503.5711,503.5711,503.5711
2019-07-22,504.8808,504.8808,504.8808,504.8808
2019-07-19,504.6519,504.6519,504.6519,504.6519
2019-07-18,504.4382,504.4382,504.4382,504.4382
2019-07-17,503.5834,503.5834,503.5834,503.5834
2019-07-16,502.3201,502.3201,502.3201,502.3201
2019-07-15,503.2827,503.2827,503.2827,503.2827
2019-07-12,502.4014,502.4014,502.4014,502.4014
2019-07-11,502.3385,502.3385,502.3385,502.3385
2019-07-10,502.9167,502.9167,502.9167,502.9167
2019-07-09,502.6107,502.6107,502.6107,502.6107
2019-07-08,503.4332,503.4332,503.4332,503.4332
2019-07-05,503.5131,503.5131,503.5131,503.5131
2019-07-04,506.5629,506.5629,506.5629,506.5629
2019-07-03,506.4321,506.4321,506.4321,506.4321
2019-07-02,504.9447,504.9447,504.9447,504.9447
2019-07-01,504.3752,504.3752,504.3752,504.3752
2019-06-28,505.5858,505.5858,505.5858,505.5858
2019-06-27,504.7363,504.7363,504.7363,504.7363
2019-06-26,504.3838,504.3838,504.3838,504.3838
2019-06-25,505.9553,505.9553,505.9553,505.9553
2019-06-24,505.2392,505.2392,505.2392,505.2392
2019-06-21,503.2036,503.2036,503.2036,503.2036
2019-06-20,504.2544,504.2544,504.2544,504.2544
2019-06-19,500.7899,500.7899,500.7899,500.7899
2019-06-18,499.7216,499.7216,499.7216,499.7216
2019-06-17,498.5076,498.5076,498.5076,498.5076
2019-06-14,498.8569,498.8569,498.8569,498.8569
2019-06-13,499.2968,499.2968,499.2968,499.2968
2019-06-12,499.4354,499.4354,499.4354,499.4354
2019-06-11,499.2062,499.2062,499.2062,499.2062
2019-06-10,499.0456,499.0456,499.0456,499.0456
2019-06-07,500.5582,500.5582,500.5582,500.5582
2019-06-06,498.5106,498.5106,498.5106,498.5106
2019-06-05,498.1817,498.1817,498.1817,498.1817
2019-06-04,496.8844,496.8844,496.8844,496.8844
2019-06-03,496.5221,496.5221,496.5221,496.5221
2019-05-31,494.6193,494.6193,494.6193,494.6193
2019-05-30,492.0876,492.0876,492.0876,492.0876
2019-05-29,492.5004,492.5004,492.5004,492.5004
2019-05-28,492.2292,492.2292,492.2292,492.2292
2019-05-27,491.7674,491.7674,491.7674,491.7674
2019-05-24,491.9008,491.9008,491.9008,491.9008
2019-05-23,490.9514,490.9514,490.9514,490.9514
2019-05-22,489.2172,489.2172,489.2172,489.2172
2019-05-21,488.942,488.942,488.942,488.942
2019-05-20,489.4526,489.4526,489.4526,489.4526
2019-05-17,489.7952,489.7952,489.7952,489.7952
2019-05-16,490.0736,490.0736,490.0736,490.0736
2019-05-15,490.8703,490.8703,490.8703,490.8703
2019-05-14,490.257,490.257,490.257,490.257
2019-05-13,491.1037,491.1037,491.1037,491.1037
2019-05-10,490.3419,490.3419,490.3419,490.3419
2019-05-09,490.0792,490.0792,490.0792,490.0792
2019-05-08,489.42,489.42,489.42,489.42
2019-05-07,489.4497,489.4497,489.4497,489.4497
2019-05-06,488.3299,488.3299,488.3299,488.3299
2019-05-03,487.7703,487.7703,487.7703,487.7703
2019-05-02,487.0868,487.0868,487.0868,487.0868
2019-05-01,488.8044,488.8044,488.8044,488.8044
2019-04-30,488.0109,488.0109,488.0109,488.0109
2019-04-29,486.7951,486.7951,486.7951,486.7951
2019-04-26,487.2946,487.2946,487.2946,487.2946
2019-04-25,486.3025,486.3025,486.3025,486.3025
2019-04-24,487.2149,487.2149,487.2149,487.2149
2019-04-23,486.0967,486.0967,486.0967,486.0967
2019-04-22,486.6255,486.6255,486.6255,486.6255
2019-04-19,486.9907,486.9907,486.9907,486.9907
2019-04-18,487.0692,487.0692,487.0692,487.0692
2019-04-17,486.8262,486.8262,486.8262,486.8262
2019-04-16,487.0945,487.0945,487.0945,487.0945
2019-04-15,487.7588,487.7588,487.7588,487.7588
2019-04-12,487.8967,487.8967,487.8967,487.8967
2019-04-11,488.724,488.724,488.724,488.724
2019-04-10,489.2303,489.2303,489.2303,489.2303
2019-04-09,488.6029,488.6029,488.6029,488.6029
2019-04-08,487.8833,487.8833,487.8833,487.8833
2019-04-05,487.1041,487.1041,487.1041,487.1041
2019-04-04,487.1913,487.1913,487.1913,487.1913
2019-04-03,487.4283,487.4283,487.4283,487.4283
2019-04-02,487.6044,487.6044,487.6044,487.6044
2019-04-01,487.9164,487.9164,487.9164,487.9164
2019-03-29,489.4602,489.4602,489.4602,489.4602
2019-03-28,489.9807,489.9807,489.9807,489.9807
2019-03-27,490.6091,490.6091,490.6091,490.6091
2019-03-26,490.0748,490.0748,490.0748,490.0748
2019-03-25,490.9115,490.9115,490.9115,490.9115
2019-03-22,490.1083,490.1083,490.1083,490.1083
2019-03-21,488.1873,488.1873,488.1873,488.1873
2019-03-20,487.066,487.066,487.066,487.066
2019-03-19,486.2579,486.2579,486.2579,486.2579
2019-03-18,486.0477,486.0477,486.0477,486.0477
2019-03-15,485.4767,485.4767,485.4767,485.4767
2019-03-14,484.6479,484.6479,484.6479,484.6479
2019-03-13,485.1911,485.1911,485.1911,485.1911
2019-03-12,484.4679,484.4679,484.4679,484.4679
2019-03-11,483.398,483.398,483.398,483.398
2019-03-08,483.4036,483.4036,483.4036,483.4036
2019-03-07,483.1097,483.1097,483.1097,483.1097
2019-03-06,482.662,482.662,482.662,482.662
2019-03-05,481.5663,481.5663,481.5663,481.5663
2019-03-04,481.8395,481.8395,481.8395,481.8395
2019-03-01,482.215,482.215,482.215,482.215
2019-02-28,483.4082,483.4082,483.4082,483.4082
2019-02-27,484.0353,484.0353,484.0353,484.0353
2019-02-26,484.7054,484.7054,484.7054,484.7054
2019-02-25,483.9493,483.9493,483.9493,483.9493
2019-02-22,483.9318,483.9318,483.9318,483.9318
2019-02-21,483.4003,483.4003,483.4003,483.4003
2019-02-20,484.0151,484.0151,484.0151,484.0151
2019-02-19,483.801,483.801,483.801,483.801
2019-02-18,482.8953,482.8953,482.8953,482.8953
2019-02-15,482.1927,482.1927,482.1927,482.1927
2019-02-14,482.0007,482.0007,482.0007,482.0007
2019-02-13,481.6461,481.6461,481.6461,481.6461
2019-02-12,482.13,482.13,482.13,482.13
2019-02-11,482.2422,482.2422,482.2422,482.2422
2019-02-08,483.8571,483.8571,483.8571,483.8571
2019-02-07,483.7439,483.7439,483.7439,483.7439
2019-02-06,483.5088,483.5088,483.5088,483.5088
2019-02-05,483.7814,483.7814,483.7814,483.7814
2019-02-04,483.5224,483.5224,483.5224,483.5224
2019-02-01,484.99,484.99,484.99,484.99
2019-01-31,486.2068,486.2068,486.2068,486.2068
2019-01-30,483.3393,483.3393,483.3393,483.3393
2019-01-29,483.1108,483.1108,483.1108,483.1108
2019-01-28,482.9563,482.9563,482.9563,482.9563
2019-01-25,482.0625,482.0625,482.0625,482.0625
2019-01-24,481.5119,481.5119,481.5119,481.5119
2019-01-23,480.6898,480.6898,480.6898,480.6898
2019-01-22,480.3982,480.3982,480.3982,480.3982
2019-01-21,479.4932,479.4932,479.4932,479.4932
2019-01-18,479.5077,479.5077,479.5077,479.5077
2019-01-17,480.2966,480.2966,480.2966,480.2966
2019-01-16,480.7738,480.7738,480.7738,480.7738
2019-01-15,481.4301,481.4301,481.4301,481.4301
2019-01-14,481.9055,481.9055,481.9055,481.9055
2019-01-11,481.7176,481.7176,481.7176,481.7176
2019-01-10,481.7554,481.7554,481.7554,481.7554
2019-01-09,481.5319,481.5319,481.5319,481.5319
2019-01-08,480.1381,480.1381,480.1381,480.1381
2019-01-07,481.2427,481.2427,481.2427,481.2427
2019-01-04,480.9003,480.9003,480.9003,480.9003
2019-01-03,481.8036,481.8036,481.8036,481.8036
2019-01-02,478.896,478.896,478.896,478.896
2018-12-31,478.9153,478.9153,478.9153,478.9153
2018-12-28,477.7769,477.7769,477.7769,477.7769
2018-12-27,476.8359,476.8359,476.8359,476.8359
2018-12-26,476.9565,476.9565,476.9565,476.9565
2018-12-25,477.3449,477.3449,477.3449,477.3449
2018-12-24,477.1491,477.1491,477.1491,477.1491
2018-12-21,476.1042,476.1042,476.1042,476.1042
2018-12-20,476.3024,476.3024,476.3024,476.3024
2018-12-19,476.1489,476.1489,476.1489,476.1489
2018-12-18,474.4909,474.4909,474.4909,474.4909
2018-12-17,473.2442,473.2442,473.2442,473.2442
2018-12-14,472.0154,472.0154,472.0154,472.0154
2018-12-13,472.0351,472.0351,472.0351,472.0351
2018-12-12,472.5545,472.5545,472.5545,472.5545
2018-12-11,472.0004,472.0004,472.0004,472.0004
2018-12-10,473.1414,473.1414,473.1414,473.1414
2018-12-07,473.5227,473.5227,473.5227,473.5227
2018-12-06,473.339,473.339,473.339,473.339
2018-12-05,471.7748,471.7748,471.7748,471.7748
2018-12-04,472.1748,472.1748,472.1748,472.1748
2018-12-03,470.5271,470.5271,470.5271,470.5271
2018-11-30,469.4245,469.4245,469.4245,469.4245
2018-11-29,470.2915,470.2915,470.2915,470.2915
2018-11-28,467.8359,467.8359,467.8359,467.8359
2018-11-27,468.1805,468.1805,468.1805,468.1805
2018-11-26,468.9307,468.9307,468.9307,468.9307
2018-11-23,469.5319,469.5319,469.5319,469.5319
2018-11-22,469.8444,469.8444,469.8444,469.8444
2018-11-21,469.4248,469.4248,469.4248,469.4248
2018-11-20,469.899,469.899,469.899,469.899
2018-11-19,470.7523,470.7523,470.7523,470.7523
2018-11-16,469.8268,469.8268,469.8268,469.8268
2018-11-15,468.0497,468.0497,468.0497,468.0497
2018-11-14,467.5994,467.5994,467.5994,467.5994
2018-11-13,467.1278,467.1278,467.1278,467.1278
2018-11-12,466.586,466.586,466.586,466.586
2018-11-09,467.9583,467.9583,467.9583,467.9583
2018-11-08,468.4102,468.4102,468.4102,468.4102
2018-11-07,469.6197,469.6197,469.6197,469.6197
2018-11-06,468.6349,468.6349,468.6349,468.6349
2018-11-05,468.6788,468.6788,468.6788,468.6788
2018-11-02,468.1315,468.1315,468.1315,468.1315
2018-11-01,469.3286,469.3286,469.3286,469.3286
2018-10-31,467.9611,467.9611,467.9611,467.9611
2018-10-30,468.969,468.969,468.969,468.969
2018-10-29,470.1202,470.1202,470.1202,470.1202
